NAME,County,State,variable,estimate,Sex,Age,Private_HI
"Martin County, Minnesota",Martin, Minnesota,B27002_011,159,Male,19 to 25 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_013,822,Male,26 to 34 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_014,218,Male,26 to 34 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_016,712,Male,35 to 44 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_017,252,Male,35 to 44 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_019,1001,Male,45 to 54 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_020,178,Male,45 to 54 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_022,1273,Male,55 to 64 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_023,360,Male,55 to 64 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_025,656,Male,65 to 74 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_026,441,Male,65 to 74 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_028,686,Male,75 years and over,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_029,196,Male,75 years and over,No
"Martin County, Minnesota",Martin, Minnesota,B27002_032,403,Female,Under 6 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_033,255,Female,Under 6 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_035,1057,Female,6 to 18 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_036,349,Female,6 to 18 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_038,452,Female,19 to 25 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_039,333,Female,19 to 25 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_041,542,Female,26 to 34 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_042,372,Female,26 to 34 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_044,804,Female,35 to 44 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_045,141,Female,35 to 44 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_047,894,Female,45 to 54 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_048,280,Female,45 to 54 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_050,1124,Female,55 to 64 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_051,430,Female,55 to 64 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_053,730,Female,65 to 74 years,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_054,370,Female,65 to 74 years,No
"Martin County, Minnesota",Martin, Minnesota,B27002_056,952,Female,75 years and over,Yes
"Martin County, Minnesota",Martin, Minnesota,B27002_057,276,Female,75 years and over,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_004,539,Male,Under 6 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_005,319,Male,Under 6 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_007,1599,Male,6 to 18 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_008,551,Male,6 to 18 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_010,595,Male,19 to 25 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_011,221,Male,19 to 25 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_013,807,Male,26 to 34 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_014,243,Male,26 to 34 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_016,1077,Male,35 to 44 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_017,343,Male,35 to 44 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_019,1275,Male,45 to 54 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_020,234,Male,45 to 54 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_022,1497,Male,55 to 64 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_023,329,Male,55 to 64 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_025,869,Male,65 to 74 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_026,286,Male,65 to 74 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_028,621,Male,75 years and over,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_029,180,Male,75 years and over,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_032,508,Female,Under 6 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_033,300,Female,Under 6 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_035,1523,Female,6 to 18 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_036,531,Female,6 to 18 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_038,532,Female,19 to 25 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_039,244,Female,19 to 25 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_041,726,Female,26 to 34 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_042,243,Female,26 to 34 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_044,973,Female,35 to 44 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_045,335,Female,35 to 44 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_047,1176,Female,45 to 54 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_048,241,Female,45 to 54 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_050,1377,Female,55 to 64 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_051,296,Female,55 to 64 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_053,884,Female,65 to 74 years,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_054,291,Female,65 to 74 years,No
"Meeker County, Minnesota",Meeker, Minnesota,B27002_056,775,Female,75 years and over,Yes
"Meeker County, Minnesota",Meeker, Minnesota,B27002_057,224,Female,75 years and over,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_004,381,Male,Under 6 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_005,594,Male,Under 6 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_007,1506,Male,6 to 18 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_008,807,Male,6 to 18 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_010,627,Male,19 to 25 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_011,233,Male,19 to 25 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_013,944,Male,26 to 34 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_014,445,Male,26 to 34 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_016,1073,Male,35 to 44 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_017,455,Male,35 to 44 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_019,1246,Male,45 to 54 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_020,466,Male,45 to 54 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_022,1375,Male,55 to 64 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_023,470,Male,55 to 64 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_025,803,Male,65 to 74 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_026,423,Male,65 to 74 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_028,520,Male,75 years and over,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_029,251,Male,75 years and over,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_032,515,Female,Under 6 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_033,499,Female,Under 6 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_035,1286,Female,6 to 18 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_036,835,Female,6 to 18 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_038,610,Female,19 to 25 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_039,348,Female,19 to 25 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_041,726,Female,26 to 34 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_042,592,Female,26 to 34 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_044,1022,Female,35 to 44 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_045,445,Female,35 to 44 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_047,1370,Female,45 to 54 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_048,354,Female,45 to 54 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_050,1296,Female,55 to 64 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_051,451,Female,55 to 64 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_053,852,Female,65 to 74 years,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_054,439,Female,65 to 74 years,No
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_056,740,Female,75 years and over,Yes
"Mille Lacs County, Minnesota",Mille Lacs, Minnesota,B27002_057,284,Female,75 years and over,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_004,704,Male,Under 6 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_005,527,Male,Under 6 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_007,1986,Male,6 to 18 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_008,1013,Male,6 to 18 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_010,741,Male,19 to 25 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_011,401,Male,19 to 25 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_013,1177,Male,26 to 34 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_014,544,Male,26 to 34 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_016,1475,Male,35 to 44 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_017,442,Male,35 to 44 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_019,1745,Male,45 to 54 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_020,509,Male,45 to 54 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_022,1915,Male,55 to 64 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_023,574,Male,55 to 64 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_025,1104,Male,65 to 74 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_026,528,Male,65 to 74 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_028,781,Male,75 years and over,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_029,297,Male,75 years and over,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_032,707,Female,Under 6 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_033,510,Female,Under 6 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_035,1757,Female,6 to 18 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_036,903,Female,6 to 18 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_038,681,Female,19 to 25 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_039,437,Female,19 to 25 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_041,957,Female,26 to 34 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_042,606,Female,26 to 34 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_044,1355,Female,35 to 44 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_045,470,Female,35 to 44 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_047,1644,Female,45 to 54 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_048,508,Female,45 to 54 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_050,1918,Female,55 to 64 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_051,551,Female,55 to 64 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_053,1115,Female,65 to 74 years,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_054,510,Female,65 to 74 years,No
"Morrison County, Minnesota",Morrison, Minnesota,B27002_056,1082,Female,75 years and over,Yes
"Morrison County, Minnesota",Morrison, Minnesota,B27002_057,428,Female,75 years and over,No
"Mower County, Minnesota",Mower, Minnesota,B27002_004,1174,Male,Under 6 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_005,493,Male,Under 6 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_007,2420,Male,6 to 18 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_008,1313,Male,6 to 18 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_010,1013,Male,19 to 25 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_011,600,Male,19 to 25 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_013,1555,Male,26 to 34 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_014,612,Male,26 to 34 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_016,1812,Male,35 to 44 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_017,721,Male,35 to 44 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_019,2011,Male,45 to 54 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_020,328,Male,45 to 54 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_022,2156,Male,55 to 64 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_023,568,Male,55 to 64 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_025,1201,Male,65 to 74 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_026,535,Male,65 to 74 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_028,1020,Male,75 years and over,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_029,274,Male,75 years and over,No
"Mower County, Minnesota",Mower, Minnesota,B27002_032,999,Female,Under 6 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_033,524,Female,Under 6 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_035,2575,Female,6 to 18 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_036,833,Female,6 to 18 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_038,866,Female,19 to 25 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_039,420,Female,19 to 25 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_041,1484,Female,26 to 34 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_042,658,Female,26 to 34 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_044,1555,Female,35 to 44 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_045,600,Female,35 to 44 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_047,2040,Female,45 to 54 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_048,394,Female,45 to 54 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_050,1833,Female,55 to 64 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_051,594,Female,55 to 64 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_053,1235,Female,65 to 74 years,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_054,542,Female,65 to 74 years,No
"Mower County, Minnesota",Mower, Minnesota,B27002_056,1579,Female,75 years and over,Yes
"Mower County, Minnesota",Mower, Minnesota,B27002_057,618,Female,75 years and over,No
"Murray County, Minnesota",Murray, Minnesota,B27002_004,194,Male,Under 6 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_005,117,Male,Under 6 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_007,427,Male,6 to 18 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_008,201,Male,6 to 18 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_010,172,Male,19 to 25 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_011,96,Male,19 to 25 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_013,251,Male,26 to 34 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_014,104,Male,26 to 34 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_016,326,Male,35 to 44 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_017,93,Male,35 to 44 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_019,418,Male,45 to 54 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_020,114,Male,45 to 54 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_022,573,Male,55 to 64 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_023,82,Male,55 to 64 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_025,362,Male,65 to 74 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_026,177,Male,65 to 74 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_028,317,Male,75 years and over,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_029,95,Male,75 years and over,No
"Murray County, Minnesota",Murray, Minnesota,B27002_032,145,Female,Under 6 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_033,107,Female,Under 6 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_035,495,Female,6 to 18 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_036,186,Female,6 to 18 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_038,195,Female,19 to 25 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_039,82,Female,19 to 25 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_041,199,Female,26 to 34 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_042,109,Female,26 to 34 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_044,325,Female,35 to 44 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_045,96,Female,35 to 44 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_047,369,Female,45 to 54 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_048,128,Female,45 to 54 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_050,546,Female,55 to 64 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_051,106,Female,55 to 64 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_053,371,Female,65 to 74 years,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_054,131,Female,65 to 74 years,No
"Murray County, Minnesota",Murray, Minnesota,B27002_056,384,Female,75 years and over,Yes
"Murray County, Minnesota",Murray, Minnesota,B27002_057,153,Female,75 years and over,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_004,1061,Male,Under 6 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_005,289,Male,Under 6 years,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_007,2255,Male,6 to 18 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_008,401,Male,6 to 18 years,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_010,1671,Male,19 to 25 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_011,284,Male,19 to 25 years,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_013,1651,Male,26 to 34 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_014,565,Male,26 to 34 years,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_016,1644,Male,35 to 44 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_017,407,Male,35 to 44 years,No
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_019,1728,Male,45 to 54 years,Yes
"Nicollet County, Minnesota",Nicollet, Minnesota,B27002_020,371,Male,45 to 54 years,No
